Event Number,Event Type Group,Event Description,Approximate Location,Neighbourhood Id,Neighbourhood Name,Dispatch Date,Dispatch Time,Dispatch Year,Dispatch Month Name,Dispatch Month Number,Dispatch Day Number,Day Of Week,Event Close Date,Event Close Time,Latitude,Longitude,Location,Count
E20026066,MD,MEDICAL,184 ST NW / 89 AV NW,4040,BELMEAD,May 03 2020,09:33:06,2020,MAY,05,03,Sunday,May 03 2020,10:27:12,53.52344662592802,-113.64159544874482,"(53.52344662592802, -113.64159544874482)",1
E20026037,CA,CITIZEN ASSIST,No location,5180,ERMINESKIN,May 03 2020,04:49:25,2020,MAY,05,03,Sunday,May 03 2020,07:49:08,53.458722220028754,-113.4971301587703,"(53.458722220028754, -113.4971301587703)",1
E20026045,MD,MEDICAL,16A AV NW / 17 AV NW,6580,POLLARD MEADOWS,May 03 2020,06:09:51,2020,MAY,05,03,Sunday,May 03 2020,07:39:20,53.44432010245788,-113.40286752760991,"(53.44432010245788, -113.40286752760991)",1
E20026124,XX,OTHER,TERRACE RD EB NW / RIGHTCUT 98 AV WB NW,6550,OTTEWELL,May 03 2020,17:43:24,2020,MAY,05,03,Sunday,May 03 2020,17:48:12,53.540429950016836,-113.42409309206379,"(53.540429950016836, -113.42409309206379)",1
E20026014,MD,MEDICAL,No location,6441,MAPLE,May 03 2020,00:29:21,2020,MAY,05,03,Sunday,May 03 2020,03:56:14,53.4817808118455,-113.35570133304853,"(53.4817808118455, -113.35570133304853)",1
E20026101,MD,MEDICAL,No location,1100,EASTWOOD,May 03 2020,14:50:48,2020,MAY,05,03,Sunday,May 03 2020,16:38:04,53.571296492656586,-113.4612975603029,"(53.571296492656586, -113.4612975603029)",1
E20026148,OF,OUTSIDE FIRE,No location,2020,BALWIN,May 03 2020,21:04:03,2020,MAY,05,03,Sunday,May 03 2020,22:48:50,53.59018087743253,-113.45642090963004,"(53.59018087743253, -113.45642090963004)",1
E20026017,OF,OUTSIDE FIRE,No location,5462,CHAPPELLE AREA,May 03 2020,01:22:54,2020,MAY,05,03,Sunday,May 03 2020,01:38:51,53.398039473445856,-113.58195251433017,"(53.398039473445856, -113.58195251433017)",1
E20026141,MD,MEDICAL,DEAD END / DEAD END,6280,GREENVIEW,May 03 2020,20:10:28,2020,MAY,05,03,Sunday,May 03 2020,20:28:37,53.477527862327356,-113.42492060081173,"(53.477527862327356, -113.42492060081173)",1
E20026076,MD,MEDICAL,95 ST NW / 95A ST NW,1010,ALBERTA AVENUE,May 03 2020,11:06:03,2020,MAY,05,03,Sunday,May 03 2020,11:14:48,53.570387359064085,-113.4877729518127,"(53.570387359064085, -113.4877729518127)",1
E20026088,MD,MEDICAL,No location,4461,THE HAMPTONS,May 03 2020,13:10:29,2020,MAY,05,03,Sunday,May 03 2020,15:07:48,53.49555570614416,-113.68622101298484,"(53.49555570614416, -113.68622101298484)",1
E20026015,AL,ALARMS,No location,2420,KILLARNEY,May 03 2020,01:19:19,2020,MAY,05,03,Sunday,May 03 2020,01:32:26,53.58669208866265,-113.48386667690379,"(53.58669208866265, -113.48386667690379)",1
E20026162,TA,MOTOR VEHICLE INCIDENT,97 ST NW / 132 AV NW,3390,ROSSLYN,May 03 2020,22:47:57,2020,MAY,05,03,Sunday,May 03 2020,23:11:39,53.59206684411142,-113.49198210077039,"(53.59206684411142, -113.49198210077039)",1
E20026116,AL,ALARMS,No location,6216,THE ORCHARDS AT ELLERSLIE,May 03 2020,16:43:21,2020,MAY,05,03,Sunday,May 03 2020,17:19:23,53.40658592324178,-113.4698011710447,"(53.40658592324178, -113.4698011710447)",1
E20026123,AL,ALARMS,HALIBURTON RD NW / HALIBURTON RD NW,5610,HADDOW,May 03 2020,17:19:57,2020,MAY,05,03,Sunday,May 03 2020,17:25:59,53.45731187520854,-113.59903337211895,"(53.45731187520854, -113.59903337211895)",1
E20026144,OF,OUTSIDE FIRE,No location,6640,ROPER INDUSTRIAL,May 03 2020,20:33:45,2020,MAY,05,03,Sunday,May 03 2020,20:52:38,53.4968796908158,-113.41877091848033,"(53.4968796908158, -113.41877091848033)",1
E20026145,MD,MEDICAL,106 ST NW / 107 ST NW,5330,QUEEN ALEXANDRA,May 03 2020,20:34:56,2020,MAY,05,03,Sunday,May 03 2020,22:10:50,53.515194926017635,-113.50394514578758,"(53.515194926017635, -113.50394514578758)",1
E20026016,MD,MEDICAL,No location,1090,DOWNTOWN,May 03 2020,01:21:35,2020,MAY,05,03,Sunday,May 03 2020,01:53:02,53.53863799940033,-113.49793197415441,"(53.53863799940033, -113.49793197415441)",1
E20026094,TA,MOTOR VEHICLE INCIDENT,No location,4013,ANTHONY HENDAY TERWILLEGAR,May 03 2020,14:23:42,2020,MAY,05,03,Sunday,May 03 2020,14:48:03,53.43620995562855,-113.59396027683886,"(53.43620995562855, -113.59396027683886)",1
E20026007,MD,MEDICAL,No location,3030,BATURYN,May 02 2020,23:19:10,2020,MAY,05,02,Saturday,May 03 2020,01:20:46,53.62913829993748,-113.50041069008027,"(53.62913829993748, -113.50041069008027)",1
E20026097,MD,MEDICAL,No location,2450,LAGO LINDO,May 03 2020,14:39:23,2020,MAY,05,03,Sunday,May 03 2020,16:42:36,53.630567029066974,-113.48556335977929,"(53.630567029066974, -113.48556335977929)",1
E20026077,AL,ALARMS,No location,5462,CHAPPELLE AREA,May 03 2020,11:12:53,2020,MAY,05,03,Sunday,May 03 2020,11:25:02,53.40331200523701,-113.56718005712389,"(53.40331200523701, -113.56718005712389)",1
E20026098,MD,MEDICAL,No location,4310,MEADOWLARK PARK,May 03 2020,14:40:21,2020,MAY,05,03,Sunday,May 03 2020,16:19:06,53.52328872486865,-113.60222302240047,"(53.52328872486865, -113.60222302240047)",1
E20026127,AL,ALARMS,HAYS RIDGE BLVD WB SW / DEAD END,5465,HAYS RIDGE AREA,May 03 2020,18:00:57,2020,MAY,05,03,Sunday,May 03 2020,18:10:18,53.417293416861966,-113.57026511722427,"(53.417293416861966, -113.57026511722427)",1
E20026010,MD,MEDICAL,MAPLE RIDGE DR NW / THE PARKWAY NW,6410,MAPLE RIDGE,May 02 2020,23:32:00,2020,MAY,05,02,Saturday,May 03 2020,01:37:23,53.50008052818355,-113.357691153008,"(53.50008052818355, -113.357691153008)",1
E20026048,AL,ALARMS,No location,5170,EMPIRE PARK,May 03 2020,06:55:28,2020,MAY,05,03,Sunday,May 03 2020,07:41:00,53.482518099862965,-113.49941411900627,"(53.482518099862965, -113.49941411900627)",1
E20026021,MD,MEDICAL,129 AV NW / 130 AV NW,3260,LAUDERDALE,May 03 2020,01:41:52,2020,MAY,05,03,Sunday,May 03 2020,03:12:31,53.58891356301622,-113.49370577369747,"(53.58891356301622, -113.49370577369747)",1
E20026078,AL,ALARMS,LONDONDERRY MALL RD NW / RIGHTCUT 137 AV WB NW,2400,KILDARE,May 03 2020,11:18:07,2020,MAY,05,03,Sunday,May 03 2020,11:33:27,53.59977531258506,-113.44791770054063,"(53.59977531258506, -113.44791770054063)",1
E20026011,MD,MEDICAL,No location,6442,SILVER BERRY,May 02 2020,23:33:31,2020,MAY,05,02,Saturday,May 03 2020,01:37:52,53.462826193640886,-113.37997968538605,"(53.462826193640886, -113.37997968538605)",1
E20026082,MD,MEDICAL,No location,4461,THE HAMPTONS,May 03 2020,11:56:04,2020,MAY,05,03,Sunday,May 03 2020,13:48:02,53.49555570614416,-113.68622101298484,"(53.49555570614416, -113.68622101298484)",1
E20026083,AL,ALARMS,No location,6661,CHARLESWORTH,May 03 2020,12:12:03,2020,MAY,05,03,Sunday,May 03 2020,12:27:55,53.4256757568624,-113.4282593645255,"(53.4256757568624, -113.4282593645255)",1
E20026086,MD,MEDICAL,No location,6213,SUMMERSIDE,May 03 2020,12:53:55,2020,MAY,05,03,Sunday,May 03 2020,14:44:08,53.41951298944171,-113.468227330323,"(53.41951298944171, -113.468227330323)",1
E20026008,OF,OUTSIDE FIRE,RIGHTCUT SASKATCHEWAN DR NW / 105 ST NW,5480,STRATHCONA,May 02 2020,23:25:14,2020,MAY,05,02,Saturday,May 03 2020,00:31:43,53.52306250251316,-113.49858831881542,"(53.52306250251316, -113.49858831881542)",1
E20026109,MD,MEDICAL,No location,3240,INGLEWOOD,May 03 2020,15:46:12,2020,MAY,05,03,Sunday,May 03 2020,16:46:25,53.56894516678369,-113.53567008030471,"(53.56894516678369, -113.53567008030471)",1
E20026050,OF,OUTSIDE FIRE,RIGHTCUT 50 ST SB NW / 50 ST SB NW,2145,CLAREVIEW TOWN CENTRE,May 03 2020,06:59:18,2020,MAY,05,03,Sunday,May 03 2020,07:14:03,53.5982456187097,-113.41357661100305,"(53.5982456187097, -113.41357661100305)",1
E20026075,OF,OUTSIDE FIRE,No location,5430,ROYAL GARDENS,May 03 2020,11:00:55,2020,MAY,05,03,Sunday,May 03 2020,11:12:45,53.4775773555411,-113.51947227451028,"(53.4775773555411, -113.51947227451028)",1
E20026020,AL,ALARMS,116 ST NW / 51 AV WB NW,5280,MALMO PLAINS,May 03 2020,01:38:37,2020,MAY,05,03,Sunday,May 03 2020,01:52:05,53.48830590989238,-113.54062826652878,"(53.48830590989238, -113.54062826652878)",1
E20026031,MD,MEDICAL,No location,2020,BALWIN,May 03 2020,03:11:02,2020,MAY,05,03,Sunday,May 03 2020,04:04:00,53.58512757528045,-113.4575581341437,"(53.58512757528045, -113.4575581341437)",1
E20026095,MD,MEDICAL,No location,1250,WESTWOOD,May 03 2020,14:30:30,2020,MAY,05,03,Sunday,May 03 2020,16:36:55,53.5730554240154,-113.50054481245819,"(53.5730554240154, -113.50054481245819)",1
E20026131,CA,CITIZEN ASSIST,108 AV NW / 156 ST NW,4200,HIGH PARK,May 03 2020,18:33:54,2020,MAY,05,03,Sunday,May 03 2020,18:44:17,53.55262264589906,-113.59037289740584,"(53.55262264589906, -113.59037289740584)",1
E20026143,AL,ALARMS,No location,2290,GLENGARRY,May 03 2020,20:31:04,2020,MAY,05,03,Sunday,May 03 2020,20:36:37,53.59820664711855,-113.47068375566647,"(53.59820664711855, -113.47068375566647)",1
E20026059,OF,OUTSIDE FIRE,MANNING DR NE / 33 ST,,,May 03 2020,08:58:14,2020,MAY,05,03,Sunday,May 03 2020,10:46:04,53.69919823185927,-113.29507465160235,"(53.69919823185927, -113.29507465160235)",1
E20026099,AL,ALARMS,No location,6211,ELLERSLIE,May 03 2020,14:41:50,2020,MAY,05,03,Sunday,May 03 2020,14:49:44,53.42783529605474,-113.46807174981565,"(53.42783529605474, -113.46807174981565)",1
E20026071,AL,ALARMS,No location,2260,EVANSDALE,May 03 2020,10:12:34,2020,MAY,05,03,Sunday,May 03 2020,10:20:02,53.61209877639771,-113.4809221278115,"(53.61209877639771, -113.4809221278115)",1
E20026038,MD,MEDICAL,MANNING DR NB NW / WEST CLAREVIEW STN NW,2145,CLAREVIEW TOWN CENTRE,May 03 2020,04:54:18,2020,MAY,05,03,Sunday,May 03 2020,06:17:47,53.60294977127326,-113.4146910943312,"(53.60294977127326, -113.4146910943312)",1
E20026043,MD,MEDICAL,79 ST NW / 82 ST NB NW,2700,SCHONSEE,May 03 2020,05:46:25,2020,MAY,05,03,Sunday,May 03 2020,07:44:49,53.63081670686556,-113.46448375958671,"(53.63081670686556, -113.46448375958671)",1
E20026118,AL,ALARMS,165 AV NW / 167 AV EB NW,3320,OXFORD,May 03 2020,16:54:20,2020,MAY,05,03,Sunday,May 03 2020,17:15:14,53.6280356592974,-113.54733710517837,"(53.6280356592974, -113.54733710517837)",1
E20026130,AL,ALARMS,107 ST SW / 111 ST SW,5451,RICHFORD,May 03 2020,18:32:21,2020,MAY,05,03,Sunday,May 03 2020,18:51:04,53.42811198565234,-113.51440278065921,"(53.42811198565234, -113.51440278065921)",1
E20026009,MD,MEDICAL,RIGHTCUT 38 AV NW / 40 AV NW,6480,MICHAELS PARK,May 02 2020,23:25:51,2020,MAY,05,02,Saturday,May 03 2020,00:50:22,53.47528720879963,-113.4505430534212,"(53.47528720879963, -113.4505430534212)",1
E20026041,AL,ALARMS,EAST CLAREVIEW STN NW / DEAD END,2145,CLAREVIEW TOWN CENTRE,,,,,,,,May 03 2020,05:37:37,53.60089879759023,-113.41007580542924,"(53.60089879759023, -113.41007580542924)",1
E20026139,TA,MOTOR VEHICLE INCIDENT,51 ST NW / 13 AV NW,6670,SAKAW,May 03 2020,19:53:08,2020,MAY,05,03,Sunday,May 03 2020,22:04:19,53.4424319425345,-113.42014438661613,"(53.4424319425345, -113.42014438661613)",1
E20026117,MD,MEDICAL,No location,3150,CUMBERLAND,May 03 2020,16:52:20,2020,MAY,05,03,Sunday,May 03 2020,18:34:07,53.60784960178616,-113.55013649393275,"(53.60784960178616, -113.55013649393275)",1
E20026129,MD,MEDICAL,No location,2530,MCLEOD,May 03 2020,18:25:43,2020,MAY,05,03,Sunday,May 03 2020,19:28:07,53.61081663919365,-113.43404914509156,"(53.61081663919365, -113.43404914509156)",1
E20026100,MD,MEDICAL,No location,4060,BRITANNIA YOUNGSTOWN,May 03 2020,14:50:58,2020,MAY,05,03,Sunday,May 03 2020,17:01:05,53.54233236752178,-113.59613290119765,"(53.54233236752178, -113.59613290119765)",1
E20026052,XX,OTHER,95A ST NW / CONNORS RD NB NW,1210,RIVERDALE,May 03 2020,07:44:25,2020,MAY,05,03,Sunday,May 03 2020,08:16:41,53.542018394501724,-113.48392810631363,"(53.542018394501724, -113.48392810631363)",1
E20026112,MD,MEDICAL,145 AV NW / 147 AV NW,2260,EVANSDALE,May 03 2020,16:09:45,2020,MAY,05,03,Sunday,May 03 2020,17:51:32,53.607394603977674,-113.48177205371432,"(53.607394603977674, -113.48177205371432)",1
E20026058,HZ,HAZARDOUS MATERIALS,No location,6320,IDYLWYLDE,May 03 2020,08:57:24,2020,MAY,05,03,Sunday,May 03 2020,09:11:02,53.52061105938075,-113.45455377594087,"(53.52061105938075, -113.45455377594087)",1
E20026034,FR,FIRE,87 AV NW / 87B AV NW,4590,WEST MEADOWLARK PARK,May 03 2020,03:43:26,2020,MAY,05,03,Sunday,May 03 2020,04:11:36,53.52170519714826,-113.60884244207327,"(53.52170519714826, -113.60884244207327)",1
E20026121,MD,MEDICAL,76 AV NW / UNIVERSITY AV NW,5040,BELGRAVIA,May 03 2020,17:10:11,2020,MAY,05,03,Sunday,May 03 2020,17:18:47,53.51340479125302,-113.53762464324522,"(53.51340479125302, -113.53762464324522)",1
E20026028,OF,OUTSIDE FIRE,95 ST NW / 95A ST NW,1020,BOYLE STREET,May 03 2020,02:57:58,2020,MAY,05,03,Sunday,May 03 2020,03:58:07,53.549554261739985,-113.48138999343095,"(53.549554261739985, -113.48138999343095)",1
E20026134,CA,CITIZEN ASSIST,No location,1100,EASTWOOD,May 03 2020,19:18:04,2020,MAY,05,03,Sunday,May 03 2020,19:26:52,53.5740001432479,-113.46701654604205,"(53.5740001432479, -113.46701654604205)",1
E20029275,TA,MOTOR VEHICLE INCIDENT,PARSONS RD SW / ELLERSLIE RD SW,6214,ELLERSLIE INDUSTRIAL,May 21 2020,18:01:06,2020,MAY,05,21,Thursday,May 21 2020,19:24:07,53.42496345493426,-113.47992275614921,"(53.42496345493426, -113.47992275614921)",1
E20029227,AL,ALARMS,No location,6380,LAMBTON INDUSTRIAL,May 21 2020,11:41:34,2020,MAY,05,21,Thursday,May 21 2020,12:12:10,53.524821918858706,-113.40864615071537,"(53.524821918858706, -113.40864615071537)",1
E20029200,MD,MEDICAL,RABBIT HILL RD NW / DEAD END,5190,FALCONER HEIGHTS,May 21 2020,09:19:06,2020,MAY,05,21,Thursday,May 21 2020,11:14:44,53.46864798752476,-113.58497922201808,"(53.46864798752476, -113.58497922201808)",1
E20029292,AL,ALARMS,165 AV NW / 167 AV EB NW,3320,OXFORD,May 21 2020,20:27:36,2020,MAY,05,21,Thursday,May 21 2020,20:43:18,53.62750614857275,-113.5470920584653,"(53.62750614857275, -113.5470920584653)",1
E20029221,AL,ALARMS,100 AV NW / JASPER AV NW,1090,DOWNTOWN,May 21 2020,11:14:53,2020,MAY,05,21,Thursday,May 21 2020,11:28:39,53.54017594629013,-113.50843738899606,"(53.54017594629013, -113.50843738899606)",1
E20029152,MD,MEDICAL,STONY PLAIN RD NW / 160 ST NW,4060,BRITANNIA YOUNGSTOWN,May 21 2020,01:20:34,2020,MAY,05,21,Thursday,May 21 2020,01:33:47,53.54129873319855,-113.5973684210226,"(53.54129873319855, -113.5973684210226)",1
E20029295,MD,MEDICAL,No location,2500,MATT BERRY,May 21 2020,20:34:42,2020,MAY,05,21,Thursday,May 21 2020,22:39:48,53.62352415204763,-113.43623716410275,"(53.62352415204763, -113.43623716410275)",1
E20029160,MD,MEDICAL,THE PARKWAY NW / RIDGEWAY DR NW,6410,MAPLE RIDGE,May 21 2020,02:45:54,2020,MAY,05,21,Thursday,May 21 2020,04:14:27,53.502800477997006,-113.36455785984231,"(53.502800477997006, -113.36455785984231)",1
E20029231,TA,MOTOR VEHICLE INCIDENT,170 ST NB NW / YELLOWHEAD TR EB NW,4030,ARMSTRONG INDUSTRIAL,May 21 2020,12:20:28,2020,MAY,05,21,Thursday,May 21 2020,15:01:29,53.572785136479204,-113.61530748396713,"(53.572785136479204, -113.61530748396713)",1
E20029240,MD,MEDICAL,No location,6061,CAPILANO,May 21 2020,13:24:35,2020,MAY,05,21,Thursday,May 21 2020,14:35:24,53.55268479167123,-113.43189803772026,"(53.55268479167123, -113.43189803772026)",1
E20029146,AL,ALARMS,104 AV NW / 105 AV NW,4060,BRITANNIA YOUNGSTOWN,May 21 2020,00:14:28,2020,MAY,05,21,Thursday,May 21 2020,00:25:56,53.547854293426944,-113.59035017614107,"(53.547854293426944, -113.59035017614107)",1
E20029299,AL,ALARMS,147 ST NW / RIVERBEND RD NW,5340,RAMSAY HEIGHTS,May 21 2020,21:36:45,2020,MAY,05,21,Thursday,May 21 2020,22:02:53,53.48880766920186,-113.57657615749426,"(53.48880766920186, -113.57657615749426)",1
E20022081,AL,ALARMS,122 ST SB NW / 62 AV NW,5530,UNIVERSITY OF ALBERTA FARM,,,,,,,,April 10 2020,05:46:59,53.49027881036115,-113.54113536085568,"(53.49027881036115, -113.54113536085568)",1
E20029251,CA,CITIZEN ASSIST,RAINBOW VALLEY RD NW / 119 ST NW,5430,ROYAL GARDENS,May 21 2020,14:41:45,2020,MAY,05,21,Thursday,May 21 2020,14:53:27,53.4807214193881,-113.54096428583539,"(53.4807214193881, -113.54096428583539)",1
E20029145,MD,MEDICAL,CASTLE DOWNS STN NW / CASTLE DOWNS STN NW,3040,BEAUMARIS,May 21 2020,00:10:29,2020,MAY,05,21,Thursday,May 21 2020,00:58:40,53.617568794534925,-113.51760214279528,"(53.617568794534925, -113.51760214279528)",1
E20029282,MD,MEDICAL,No location,4630,WHITE INDUSTRIAL,May 21 2020,19:06:45,2020,MAY,05,21,Thursday,May 21 2020,21:01:04,53.5619891450231,-113.64368034837112,"(53.5619891450231, -113.64368034837112)",1
E20029211,MD,MEDICAL,No location,3430,WELLINGTON,May 21 2020,10:29:12,2020,MAY,05,21,Thursday,May 21 2020,11:59:52,53.597444737061885,-113.54306626064236,"(53.597444737061885, -113.54306626064236)",1
E20029248,MD,MEDICAL,96 ST NW / 97 ST NW,2420,KILLARNEY,May 21 2020,14:25:03,2020,MAY,05,21,Thursday,May 21 2020,15:16:41,53.58908734784943,-113.49045549399457,"(53.58908734784943, -113.49045549399457)",1
E20029162,MD,MEDICAL,107 ST NW / 108 ST NB NW,1170,PRINCE RUPERT,May 21 2020,03:34:06,2020,MAY,05,21,Thursday,May 21 2020,05:26:06,53.55890174591759,-113.50575986623244,"(53.55890174591759, -113.50575986623244)",1
E20029154,MD,MEDICAL,No location,1100,EASTWOOD,May 21 2020,01:32:57,2020,MAY,05,21,Thursday,May 21 2020,02:39:49,53.580999664273435,-113.47214162068832,"(53.580999664273435, -113.47214162068832)",1
E20029278,MD,MEDICAL,107A AV NW / 108 AV NW,1140,MCCAULEY,May 21 2020,18:18:22,2020,MAY,05,21,Thursday,May 21 2020,20:01:06,53.55455879477697,-113.4839307368168,"(53.55455879477697, -113.4839307368168)",1
E20029286,MD,MEDICAL,118 AV EB NW / 78 ST NW,1120,EDMONTON NORTHLANDS,May 21 2020,19:22:01,2020,MAY,05,21,Thursday,May 21 2020,20:49:29,53.5681709005543,-113.45149088230544,"(53.5681709005543, -113.45149088230544)",1
E20029290,FR,FIRE,No location,1180,QUEEN MARY PARK,May 21 2020,20:25:58,2020,MAY,05,21,Thursday,May 21 2020,20:36:24,53.55220311416013,-113.52078026799893,"(53.55220311416013, -113.52078026799893)",1
E20029267,MD,MEDICAL,No location,4180,GLENWOOD,May 21 2020,16:42:49,2020,MAY,05,21,Thursday,May 21 2020,17:15:06,53.537736117694585,-113.59084878693555,"(53.537736117694585, -113.59084878693555)",1
E20029225,AL,ALARMS,86 ST NW / 87 ST NW,1020,BOYLE STREET,May 21 2020,11:27:01,2020,MAY,05,21,Thursday,May 21 2020,11:37:47,53.55484768816418,-113.47360483909841,"(53.55484768816418, -113.47360483909841)",1
E20029191,MD,MEDICAL,CROWN RD NW / CROWN RD NW,5430,ROYAL GARDENS,May 21 2020,08:26:55,2020,MAY,05,21,Thursday,May 21 2020,10:07:41,53.48209966158706,-113.53942922285545,"(53.48209966158706, -113.53942922285545)",1
E20029300,AL,ALARMS,58 ST NW / 31 AV NW,6720,TAWA,May 21 2020,21:45:47,2020,MAY,05,21,Thursday,May 21 2020,22:03:06,53.46157267396195,-113.42640238929289,"(53.46157267396195, -113.42640238929289)",1
E20029268,MD,MEDICAL,No location,2681,EDMONTON ENERGY AND TECHNOLOGY PARK,,,,,,,,May 21 2020,18:09:07,53.67736457744209,-113.34345755012332,"(53.67736457744209, -113.34345755012332)",1
E20029169,AL,ALARMS,RIGHTCUT 50 ST SB NW / 50 ST SB NW,2145,CLAREVIEW TOWN CENTRE,May 21 2020,05:12:11,2020,MAY,05,21,Thursday,May 21 2020,05:27:37,53.5982456187097,-113.41357661100305,"(53.5982456187097, -113.41357661100305)",1
E20029280,MD,MEDICAL,54 ST NW / 54A ST NW,2340,HOLLICK-KENYON,May 21 2020,18:44:44,2020,MAY,05,21,Thursday,May 21 2020,22:09:38,53.62342791926396,-113.41831462792788,"(53.62342791926396, -113.41831462792788)",1
E20029142,MD,MEDICAL,132 AV NW / 134 AV NW,3390,ROSSLYN,May 20 2020,23:30:25,2020,MAY,05,20,Wednesday,May 21 2020,01:24:22,53.59214423785964,-113.5165794273297,"(53.59214423785964, -113.5165794273297)",1
E20029293,HZ,HAZARDOUS MATERIALS,No location,4630,WHITE INDUSTRIAL,May 21 2020,20:34:01,2020,MAY,05,21,Thursday,May 21 2020,22:36:18,53.5619891450231,-113.64368034837112,"(53.5619891450231, -113.64368034837112)",1
E20029222,TA,MOTOR VEHICLE INCIDENT,132 AV NW / 66 ST NW,2230,DELWOOD,,,,,,,,May 21 2020,13:05:09,53.592267865335266,-113.4429755802019,"(53.592267865335266, -113.4429755802019)",1
E20029296,CA,CITIZEN ASSIST,77 AV NW / UNIVERSITY AV NW,5330,QUEEN ALEXANDRA,May 21 2020,20:43:00,2020,MAY,05,21,Thursday,May 21 2020,20:53:03,53.513468658908344,-113.5093629114083,"(53.513468658908344, -113.5093629114083)",1
E20029158,MD,MEDICAL,No location,1150,OLIVER,May 21 2020,02:23:41,2020,MAY,05,21,Thursday,May 21 2020,05:08:41,53.543266028792054,-113.51447366569738,"(53.543266028792054, -113.51447366569738)",1
E20029159,MD,MEDICAL,No location,2420,KILLARNEY,May 21 2020,02:43:47,2020,MAY,05,21,Thursday,May 21 2020,03:07:01,53.58655270769183,-113.46901795971512,"(53.58655270769183, -113.46901795971512)",1
E20029202,MD,MEDICAL,No location,3070,CALDER,May 21 2020,09:21:28,2020,MAY,05,21,Thursday,May 21 2020,10:29:16,53.58827658509743,-113.52401535437008,"(53.58827658509743, -113.52401535437008)",1
E20029148,MD,MEDICAL,No location,2241,EAUX CLAIRES,May 21 2020,00:42:52,2020,MAY,05,21,Thursday,May 21 2020,02:47:37,53.62223987606371,-113.49116040316606,"(53.62223987606371, -113.49116040316606)",1
E20029171,MD,MEDICAL,No location,1100,EASTWOOD,May 21 2020,06:11:53,2020,MAY,05,21,Thursday,May 21 2020,08:32:05,53.57337005817851,-113.46940893003217,"(53.57337005817851, -113.46940893003217)",1
E20029184,86,,105 AV NW / 106 AV NW,1030,CENTRAL MCDOUGALL,,,,,,,,May 21 2020,07:56:21,53.54912269924386,-113.50036756425263,"(53.54912269924386, -113.50036756425263)",1
E20029188,TM,TRAINING/MAINTENANCE,DEAD END / 94 AV NW,1220,ROSSDALE,May 21 2020,08:15:38,2020,MAY,05,21,Thursday,May 21 2020,15:45:30,53.52886799008548,-113.49370295663647,"(53.52886799008548, -113.49370295663647)",1
E20029183,AL,ALARMS,No location,4330,MITCHELL INDUSTRIAL,May 21 2020,07:55:12,2020,MAY,05,21,Thursday,May 21 2020,08:05:53,53.576056042390185,-113.58930904716432,"(53.576056042390185, -113.58930904716432)",1
